1999/11/1,33332,334281,141872,131897,499687,146860,1.58,237553,223817,96.76429574,78.5251,108.6925,1115856,127.018,6448.7,1462.2,4081.2,80.1461,113.8751,67.1,64.4,139771,4.1,97.2435,73.6652,103.5084,2766,82.0195,96.1651,102.5164,90.4924,186597,8.4,81.6852,130177,17272,6453,593,109970,24505,61849,20457,3498,11648,109720,5116,6687,81.8864,8135.5
1999/12/1,33505,344248,144097,141778,498501,147684,1.58,240544,226182,98.50882748,78.9569,109.6853,1120689,126.582,6541,1467.8,4109.7,80.3233,115.2108,67.1,64.4,140025,4.2,96.5097,74.613,103.7335,2767,82.898,96.0985,102.4432,90.965,196344,8,81.7914,130466,17282,6457,592,110232,24561,65451,20496,3515,11682,109970,5126,6709,82.0253,8199.3
2000/1/1,35369,350725,149679,144856,505667,147904,1.56,245485,227783,100.0291529,79.4129,107.8336,1129614,126.531,6542.9,1518,4133.2,80.5476,115.2958,67.3,64.6,140177,4.1,96.6164,75.2053,105.2825,2771,83.4225,96.979,103.5578,91.6804,201360,7.8,82.4623,130772,17280,6449,593,110434,24582,63975,20540,3531,11706,110232,5138,6752,82.384,8285.8
2000/2/1,33802,331991,152015,130377,510599,149365,1.58,243436,229894,101.4499538,80.494,108.1699,1109286,126.18,6625.3,1463.7,4170.6,80.2554,114.165,67.3,64.6,142267,4.1,98.3556,76.175,102.6068,2768,83.6167,96.5447,102.2092,91.6261,183911,8.2,83.7219,131005,17284,6439,592,110525,24628,58497,20571,3551,11713,110434,5145,6730,82.0528,8382.6
2000/3/1,33582,344182,151112,137161,509641,148080,1.56,247133,228883,104.1706043,80.7462,108.559,1122401,126.425,6686.5,1485.4,4209.1,80.1583,114.0899,67.3,64.6,142456,4.1,98.0223,76.4311,103.8473,2796,83.7672,97.149,102.975,91.9626,192130,8.1,84.3651,131124,17285,6435,594,110863,24609,63642,20599,3570,11719,110525,5154,6811,82.0733,8443.7
2000/4/1,34112,347917,152262,139928,511421,152052,1.55,249825,231906,107.3372227,81.4769,108.8939,1131729,126.234,6679.1,1527.5,4235.7,80.3523,114.4338,67.3,64.7,142434,4.3,97.6924,77.2311,103.4529,2884,84.2633,97.2588,102.5934,92.3118,195044,7.4,85.5285,131596,17302,6432,592,111086,24705,64414,20733,3591,11788,110863,5160,6794,82.1053,8503.7
2000/5/1,33061,340085,152954,135833,511144,152873,1.58,245831,232971,110.6329944,82.2119,108.3556,1125723,126.247,6709.7,1528.2,4250.2,80.5293,114.4762,67.1,64.4,142751,4,98.9545,77.8607,104.1347,2911,84.5889,98.0455,103.4549,92.8872,188606,7,86.475,131888,17298,6431,596,110958,24688,63753,20802,3608,11834,111086,5159,6770,82.3387,8542.9
2000/6/1,32376,374700,153948,165607,509757,151479,1.59,246201,233622,113.8005135,82.6197,108.2732,1133165,125.853,6746.9,1532,4270.7,80.2484,114.1089,67.1,64.5,142388,4.2,98.5964,78.2916,104.5582,3244,84.9889,98.3843,103.6429,93.162,219745,7.7,87.2518,132105,17279,6408,598,111174,24647,68292,21147,3615,11827,110958,5154,6778,82.3055,8580.9
2000/7/1,31981,343351,159054,137103,537504,154955,1.6,248160,236402,116.8151059,82.868,108.0314,1126024,125.622,6768.5,1545.1,4303.6,80.0196,113.5466,66.9,64.2,142591,4.1,98.2117,78.9285,104.8436,3004,85.0925,98.4936,103.727,93.2168,189265,7.8,87.3614,132061,17296,6389,598,111369,24672,63581,20887,3642,11869,111174,5161,6794,82.0799,8634.2
2000/8/1,29773,340728,159517,138771,537314,154086,1.6,247176,235378,117.8649973,83.1196,107.1119,1126415,125.105,6802.8,1547.8,4323.4,79.747,112.0759,66.9,64.2,142278,4.2,96.7788,79.244,104.8361,2942,84.7026,98.4711,103.2899,93.04,188730,7.7,87.8813,132236,17322,6393,601,111393,24717,64759,20867,3658,11900,111369,5162,6796,81.6552,8701.2
2000/9/1,33656,354557,160940,145618,539400,151998,1.62,247576,235215,119.0478371,82.7256,107.7105,1138568,125.291,6888.6,1548.8,4347.6,78.9088,111.1319,66.9,64.2,142514,4.3,96.4713,78.8476,104.2585,2868,84.7387,97.9355,102.7901,92.79,199947,7.9,87.4561,132230,17287,6375,600,111618,24683,66733,20837,3583,11927,111393,5169,6807,81.1697,8747.4
2000/10/1,32437,339610,162695,134557,545765,154610,1.59,251837,237498,120.4148556,83.0722,107.2376,1129879,125.055,6893.8,1575.8,4381.5,78.955,111.1081,66.8,64.2,142518,4,96.7443,79.2776,105.531,2745,84.9126,98.6664,103.7769,93.1547,186158,7.3,88.2315,132353,17230,6356,605,111608,24642,63580,20735,3674,11940,111618,5182,6814,81.2234,8792.1
2000/11/1,31028,343578,162575,139206,544382,153452,1.6,251221,238481,123.2500151,82.923,107.1358,1121653,125.085,6909.8,1572.6,4400.6,78.4,111.0636,66.9,64.3,142622,3.9,95.6419,79.0813,104.4479,2736,84.8071,98.099,102.6825,92.8361,189392,7.3,88.2693,132351,17217,6343,607,111796,24638,62569,20743,3677,11876,111608,5187,6817,80.6823,8825.5
2000/12/1,30631,343858,161673,137810,548548,154186,1.62,250331,237251,126.4431115,82.5879,106.8152,1130446,124.973,6952.2,1572.5,4424,77.8651,109.9905,67,64.4,142962,4,93.6918,78.6515,105.6871,2737,84.62,98.313,102.9923,92.8395,188659,7.3,88.0286,132556,17202,6323,604,111905,24623,62554,20760,3685,11946,111796,5191,6792,80.4228,8842
2001/1/1,28327,331600,159844,129101,549507,155199,1.62,250658,239613,130.0612341,81.9279,106.5063,1121377,124.887,6987.4,1587.7,4451,77.0974,108.3707,67.2,64.4,143248,3.8,92.2514,78.0732,107.0583,2745,84.0841,98.4654,103.5509,92.5334,177056,7.4,87.351,132709,17181,6319,602,111863,24575,60808,20804,3705,11976,111905,5196,6824,79.8988,8874.7
2001/2/1,30131,335205,158448,130032,545536,154544,1.61,252654,239255,133.0402446,81.443,106.0645,1126325,124.47,7001.8,1582.1,4488.9,76.4391,108.2982,67.1,64.3,143800,4.1,90.668,77.2774,106.4872,2753,83.3017,98.0357,102.683,92.0304,180276,8.2,87.3451,132698,17104,6300,605,111883,24533,60697,20835,3710,11977,111863,5204,6841,79.2103,8975.6
2001/3/1,30159,333486,157085,131606,540932,154929,1.6,252704,237781,135.0752614,80.8762,105.0835,1112824,124.073,6996.7,1574.9,4488,75.7127,107.8205,67.2,64.3,143701,4.2,90.3207,76.6206,105.7155,2752,82.897,97.4557,102.0327,91.4079,182209,7.7,86.7432,132789,17028,6265,605,111802,24474,58146,20906,3716,11997,111883,5198,6862,78.4277,9010.9
2001/4/1,29354,321890,153903,123025,540904,151277,1.61,250328,233603,134.9369742,81.176,105.2478,1104047,123.901,7004.2,1560.3,4511.3,75.2911,106.2674,66.9,64,143924,4.2,92.4694,76.6797,104.7965,2755,82.6138,97.3604,101.9992,91.1751,171850,8.3,86.1263,132747,16938,6245,609,111471,24409,54841,20945,3718,12000,111802,5201,6844,77.9877,9041.2
2001/5/1,30935,329643,150683,126796,537624,150040,1.58,254763,233352,133.8557928,80.5098,104.5799,1113592,123.415,7052.8,1582.1,4513.8,74.7354,105.9901,66.7,63.8,143569,4.3,92.6215,76.5319,105.2322,2755,82.4103,97.035,102.3592,90.8767,177749,8,84.1814,132463,16802,6208,608,111381,24254,56599,20992,3686,12040,111471,5219,6849,77.5008,9033.8
2001/6/1,30441,324044,149473,126051,534563,151894,1.59,255218,234143,132.6620072,79.9712,104.2541,1098414,123.462,7069.7,1603,4533.8,74.009,104.8667,66.7,63.7,143318,4.2,93.325,76.094,104.9495,2758,81.8518,96.6186,102.3594,90.375,176350,7.9,82.7668,132410,16661,6173,609,111162,24119,55428,21029,3663,12068,111381,5238,6840,76.8523,9030.6
2001/7/1,30927,318401,147631,120027,532521,147694,1.59,254022,229955,130.8338025,79.2222,103.8604,1102604,123.54,7082.3,1586.8,4548.8,73.306,103.8415,66.8,63.7,143357,4.4,92.8393,75.2533,105.1679,2780,81.0963,96.3734,102.3794,89.8626,170129,8.3,81.7186,132299,16515,6131,610,110992,23965,53436,21137,3642,12076,111162,5250,6845,76.2089,9032.9
2001/8/1,31176,321838,145697,120481,528062,148272,1.6,252997,231346,129.2811048,78.6504,104.0818,1111714,122.948,7121.7,1592,4565.3,72.7002,103.8785,66.5,63.2,143654,4.5,93.14,74.545,104.3428,2783,80.4494,95.8064,101.869,89.3288,170484,8,80.8893,132177,16382,6097,610,110810,23837,54169,21185,3619,12110,110992,5268,6827,75.5633,9028.1
2001/9/1,29162,311821,144607,115746,523516,151354,1.6,254560,232379,128.3306183,77.9486,104.3279,1088342,121.84,7007,1590.2,4589,72.2414,104.37,66.8,63.5,143284,4.8,92.4889,74.3114,104.8934,2780,80.7501,95.3946,102.078,89.2201,164123,9.1,79.3747,132028,16232,6038,608,110529,23667,50735,21218,3600,12093,110810,5279,6813,75.2891,9013.6
2001/10/1,29859,318537,141682,122937,518114,147698,1.63,249845,231493,128.1842025,77.2386,104.7581,1120677,122.373,7212.9,1591.9,4511,71.8043,104.9604,66.7,63.2,143989,5,91.6358,73.7702,104.4705,2770,80.4156,94.633,101.5252,88.7478,171530,8.9,78.0861,131771,16117,6002,607,110179,23537,49736,21242,3583,12061,110529,5293,6804,74.7196,8987.3
2001/11/1,31309,310008,138643,114240,521240,147007,1.48,267999,227749,128.2106529,76.3564,104.2608,1115228,122.156,7182.3,1592,4585.8,71.3531,104.6503,66.7,63,144086,5.2,90.8586,72.9229,105.5262,2763,80.0356,94.5729,102.0516,88.4755,163811,9.5,77.0049,131454,15972,5970,602,109816,23378,51335,21275,3558,12015,110179,5298,6784,74.3309,9000
2001/12/1,32059,311731,138568,114782,515757,146197,1.51,260514,227826,127.6748981,76.2099,104.2178,1117422,121.982,7166.7,1580.6,4604.8,71.0076,103.778,66.7,62.9,144240,5.4,92.4178,72.4525,104.6833,2759,79.4501,94.1806,101.9045,87.9631,165304,9.8,76.3433,131142,15825,5929,600,109627,23209,51290,21326,3536,11985,109816,5314,6785,73.7535,8997.6
2002/1/1,32041,308617,137637,112406,509910,146427,1.53,256549,227036,126.8430888,76.5102,105.2465,1116339,121.65,7184.6,1573.1,4638.1,71.0462,102.8605,66.5,62.7,144305,5.7,94.5005,72.7837,104.6279,2751,79.24,94.2539,102.4789,87.9329,163324,10.1,75.5753,130982,15711,5900,598,109475,23094,47643,21355,3521,11967,109627,5333,6775,73.5947,9002.1
2002/2/1,31261,317481,135066,122233,503401,145293,1.54,256307,228647,126.8420592,76.8598,104.8889,1120400,120.907,7225.2,1578.6,4635.3,71.4529,104.6001,66.8,63,143883,5.5,94.9138,73.3965,105.9365,2756,80.1116,94.8244,103.5265,88.5452,172406,10,75.3944,130852,15587,5879,599,109346,22961,50422,21377,3494,12006,109475,5343,6766,73.9862,9025.1
2002/3/1,29902,315160,134076,118940,505885,145075,1.54,257670,230432,127.6140987,77.1152,105.5332,1114874,120.743,7243.4,1584.5,4657.5,71.4009,104.8651,66.6,62.8,144653,5.5,95.2047,74.0573,104.8748,2757,80.5295,94.2788,102.8599,88.5362,167853,9.9,75.2096,130736,15515,5849,595,109286,22876,47371,21390,3471,11962,109346,5354,6755,73.8736,9040.4
2002/4/1,33850,319110,130183,118664,504730,147307,1.54,257059,229851,129.5599376,77.8499,105.2947,1127695,120.651,7312.5,1593.8,4674.7,71.9138,105.2983,66.7,62.7,144481,5.6,96.1518,74.9914,105.6722,2755,81.1678,94.8645,103.7061,89.2097,171852,10.5,75.5097,130717,15443,5832,588,109180,22786,49964,21431,3454,11965,109286,5362,6710,74.3461,9059
2002/5/1,33383,321471,129384,119235,502106,147258,1.52,261333,234124,132.1103719,78.4708,106.1043,1130035,120.587,7288.9,1607.3,4703.6,72.1137,106.3599,66.7,62.9,144725,5.9,97.5588,76.0624,104.9117,2755,82.1292,94.6816,103.5998,89.6389,171854,10.7,75.1903,130623,15392,5814,587,109120,22689,50680,21443,3434,11928,109180,5366,6684,74.6307,9108.7
2002/6/1,32769,316320,128207,113950,499674,149617,1.56,257573,235481,134.7483531,78.7919,107.1228,1133716,120.235,7322.5,1602.6,4723.7,72.4896,107.6967,66.6,62.7,144938,5.7,98.0103,76.2883,105.2343,2768,82.492,95.0528,103.9622,90.0271,166070,10.2,75.5324,130634,15337,5792,583,109135,22604,48847,21514,3416,11936,109120,5369,6701,74.897,9140.4
2002/7/1,34340,320937,125331,120438,492380,150250,1.55,259786,236773,137.5691837,79.6285,106.6102,1130556,120.069,7387.3,1618.7,4735.8,73.2008,108.3728,66.5,62.7,144808,5.6,99.0923,77.2833,106.2976,2768,83.1647,95.9506,105.039,90.7645,174282,10.5,76.0344,130684,15298,5785,579,109046,22578,49531,21549,3401,11905,109135,5365,6688,75.469,9174.8
2002/8/1,34391,326896,124256,122932,493321,146655,1.54,262769,238061,139.3733358,79.7784,106.3899,1141413,119.851,7412.6,1617.5,4768.2,73.1034,108.1561,66.6,62.7,144803,5.7,100.3297,77.2931,105.8485,2757,83.1975,95.9563,105.1119,90.7437,177126,9.8,75.8498,130590,15256,5772,577,108998,22521,51112,21544,3381,11912,109046,5360,6701,75.4262,9168.1
2002/9/1,33326,319466,123601,115066,495426,149770,1.53,265043,240158,141.1079107,80.0137,106.5154,1131631,119.748,7391.5,1616.3,4776.6,73.1415,108.1435,66.7,63,145009,5.5,99.4007,77.9188,105.2363,2762,83.2426,95.6031,104.3943,90.6268,166838,9.8,76.1666,130587,15171,5737,577,108955,22449,48089,21589,3371,11936,108998,5369,6702,75.318,9186.9
2002/10/1,34529,320658,120649,115754,489727,152628,1.57,260626,240070,141.8508339,80.0931,106.0932,1126414,119.549,7435.2,1616.4,4791.3,73.2073,108.0249,66.6,62.7,145552,5.5,99.3822,77.8718,105.4392,2768,83.1028,95.7618,104.5303,90.7241,169134,9.7,76.2224,130501,15119,5731,576,109069,22397,49106,21546,3345,11991,108955,5384,6689,75.3988,9210.1
2002/11/1,33757,322463,119566,117084,485819,151524,1.57,261953,238912,142.818294,79.8813,106.2242,1138482,119.103,7463.8,1634.8,4830.4,72.9601,107.546,66.4,62.5,145314,5.6,98.8511,77.732,105.4502,2780,82.6565,95.5941,104.374,90.4879,170023,9.8,75.9067,130628,15060,5714,576,109034,22325,49620,21559,3350,12070,109069,5391,6713,75.2121,9244.4
2002/12/1,32788,316933,118341,112831,482514,152440,1.57,263568,242479,143.6332247,80.568,105.9219,1129645,118.624,7519.9,1645,4840.3,73.3419,107.9168,66.3,62.4,145041,5.6,101.1769,78.1529,105.539,2781,83.2996,96.1543,105.1564,90.9823,163962,10.7,76.202,130615,14992,5697,577,108884,22282,48744,21581,3328,12109,109034,5405,6700,75.6427,9273.3
2003/1/1,34936,323882,117571,116048,479610,152971,1.56,265930,239511,143.8192922,79.756,106.5506,1136287,117.897,7541.3,1645.8,4864.3,72.8359,107.8957,66.4,62.5,145066,5.7,99.5265,77.3532,104.9042,2780,82.9698,95.4221,104.2045,90.4919,169994,11.3,75.3532,130472,14912,5671,577,108954,22189,48896,21588,3288,12112,108884,5399,6704,75.2617,9300.2
2003/2/1,34336,330320,117296,121274,479051,153888,1.56,267230,244524,143.7339199,80.6324,106.7468,1123727,117.526,7548.6,1667.1,4891.6,73.47,107.4018,66.4,62.5,145937,5.4,101.1727,78.5697,106.0307,2789,83.5354,96.3367,105.5023,91.2395,174113,10.5,75.583,130580,14866,5670,576,108820,22146,49128,21626,3266,12173,108954,5399,6667,75.9154,9297.2
2003/3/1,34082,330437,117294,119034,481577,156207,1.6,263188,244835,143.8503269,80.3072,107.2623,1133971,117.262,7611.5,1687,4905.3,73.3626,106.9632,66.3,62.4,146100,5.6,99.6014,78.4008,107.2865,2789,83.5232,96.6733,105.9067,91.3384,172245,10.7,75.5724,130444,14781,5647,575,108622,22023,51757,21624,3235,12130,108820,5405,6654,76.0256,9302
2003/4/1,33536,321380,119059,117051,481487,158192,1.58,267820,246870,143.9563279,80.1285,106.5461,1130689,116.931,7634.5,1694.3,4932.6,73.4294,107.2052,66.4,62.4,146022,5.7,99.9012,77.8863,107.1333,2791,82.9851,96.7058,105.8917,91.069,169347,10.3,75.6875,130232,14721,5625,570,108582,21945,49199,21610,3221,12109,108622,5398,6689,75.8295,9341.7
2003/5/1,34324,324549,119142,118306,482630,152033,1.59,267197,242543,144.2986892,79.5213,105.9418,1140606,116.192,7650.3,1676.2,4954.4,72.9038,106.6975,66.4,62.3,146474,5.7,98.9579,77.2645,106.3585,2769,82.6805,95.9491,105.0601,90.4913,171542,10.9,74.9785,130177,14609,5590,566,108629,21864,50849,21595,3207,12085,108582,5397,6706,75.3795,9369.8
2003/6/1,34353,328625,120201,119931,483646,153007,1.58,267362,241416,144.3747836,79.9863,105.9619,1151283,115.725,7699.6,1653,4991.7,72.9517,105.8153,66.5,62.3,146500,5.7,98.9955,77.9689,105.928,2753,82.604,95.7963,104.768,90.4697,173507,10.9,74.9281,130196,14557,5574,569,108588,21832,49941,21567,3193,12092,108629,5401,6723,75.3926,9431.9
2003/7/1,36246,329530,120143,117404,485622,155118,1.56,270396,245465,144.8403043,80.6619,105.8028,1160035,115.551,7757,1681,5004.6,73.302,105.7632,66.2,62.1,147056,5.9,100.0159,78.5804,105.7793,2763,82.7277,96.0235,104.9701,90.5899,173320,11.5,75.2177,130194,14493,5549,572,108558,21788,49408,21606,3182,12121,108588,5397,6735,75.5213,9475.2
2003/8/1,33995,330322,119624,119296,484344,156210,1.55,273352,247901,146.1748398,81.3581,105.518,1159559,115.037,7852.1,1696.8,5035.3,73.6041,105.4321,66.1,62.1,146485,5.7,102.4762,78.9978,106.2221,2760,82.988,96.8185,106.021,91.0614,173044,10.9,75.5899,130191,14402,5516,571,108593,21708,50447,21633,3175,12143,108558,5400,6760,75.9353,9512.4
2003/9/1,36628,336048,120630,121830,486954,157278,1.51,277965,247738,147.7957013,80.9287,105.9681,1164276,114.733,7853.7,1733.1,5059.7,73.3116,104.7859,66.1,62,146445,5.8,100.5436,78.7517,105.779,2751,83.007,96.2536,105.1269,90.8452,178690,10.9,75.6672,130149,14376,5507,570,108750,21706,51971,21556,3164,12177,108593,5398,6783,75.7714,9560.2
2003/10/1,36308,342054,121551,127269,489082,157358,1.53,276430,249360,149.637021,81.9874,105.6941,1167027,114.328,7867.4,1743.6,5069,73.9904,105.8353,66.1,62.1,146530,5.8,103.0807,79.6404,105.9525,2749,83.5821,97.0963,106.0009,91.4453,183704,11.1,76.5481,130254,14347,5492,570,108896,21700,51088,21504,3163,12208,108750,5403,6784,76.2854,9604.3
2003/11/1,35731,339229,121927,125879,496707,158350,1.56,274764,253729,151.5501073,82.2889,106.0977,1171540,114.035,7922.6,1730,5101.2,74.0723,105.8669,66.1,62.3,146716,5.7,102.3715,80.6063,105.2705,2742,84.1322,96.5776,105.3013,91.5595,181685,11.4,76.3644,130454,14334,5479,573,108939,21691,52318,21558,3157,12259,108896,5403,6796,76.3943,9642.4
2003/12/1,35080,340507,123217,126251,500875,157544,1.55,278298,255060,153.7302536,83.4048,106.0712,1168227,113.803,7950.4,1746.1,5123,74.7737,106.1393,65.9,62.2,147000,5.4,103.6468,81.7371,105.7234,2728,84.5624,97.3884,105.9955,92.1763,181513,10.2,77.6446,130474,14316,5455,576,109042,21688,53325,21535,3150,12284,108939,5405,6827,76.9218,9710.1
2004/1/1,34731,339193,125283,124471,506423,158994,1.55,277612,257983,155.9872709,83.3579,105.8396,1162401,113.921,8007.1,1749.5,5149.4,74.7682,106.1477,66.1,62.3,146729,5.6,103.5691,81.8967,106.0179,2740,84.7426,97.3996,106.1791,92.2532,178696,10.1,77.5541,130588,14300,5443,576,109231,21703,50190,21546,3150,12320,109042,5402,6848,76.9981,9734.9
2004/2/1,35562,341261,125158,126174,510186,160497,1.55,278913,258202,157.8431287,83.4053,106.366,1171414,113.981,8040.4,1775.3,5183.7,74.746,105.838,66,62.3,146842,5.7,104.6908,81.9337,106.0298,2732,84.8717,97.5576,106.5091,92.4067,181662,10.4,77.7118,130769,14290,5428,577,109275,21715,51210,21538,3144,12346,109231,5405,6838,77.1385,9753.2
2004/3/1,37237,354358,126735,132836,514772,159599,1.55,280932,264437,159.9539326,84.1813,106.2311,1198917,113.968,8098.8,1764.8,5210.4,75.3258,106.1787,66,62.2,146709,5.5,104.4966,82.8725,106.8728,2731,85.2899,98.2814,107.0544,92.9687,190869,9.7,78.708,130825,14279,5413,576,109554,21693,54995,21550,3142,12372,109275,5406,6887,77.6211,9786.7
2004/4/1,34958,349488,129921,127885,522529,163489,1.54,286209,272639,162.2127126,84.2032,106.9299,1186144,113.999,8107.2,1796.9,5222.5,75.3247,106.0069,65.9,62.3,146944,5.8,103.6216,83.2422,105.8188,2731,85.1792,97.6318,106.0392,92.6,184368,10.3,78.6348,131142,14287,5413,584,109797,21758,52065,21588,3134,12425,109554,5418,6901,77.3278,9837.2
2004/5/1,34080,351373,130554,128297,527165,165120,1.58,282952,272877,164.5345029,84.258,107.9419,1189447,113.828,8176.5,1788.1,5256.3,75.6045,106.6262,66,62.3,146850,5.4,103.6277,83.2561,106.7253,2753,85.4808,98.0979,106.6913,92.9761,183459,9.8,78.7678,131411,14315,5415,586,110080,21802,52405,21614,3131,12435,109797,5419,6948,77.6567,9887.5
2004/6/1,34394,354635,131889,129908,531048,167914,1.55,288252,274203,166.7999631,84.6969,107.118,1188341,113.755,8157.6,1810,5274.9,76.1683,107.4887,66.1,62.4,147065,5.4,102.8178,84.0783,107.6523,2730,86.2317,98.6184,107.1279,93.6446,185640,10.1,79.4834,131694,14342,5416,591,110192,21881,53213,21614,3134,12481,110080,5418,6962,78.2284,9972.9
2004/7/1,31368,356710,132643,134104,535482,168995,1.59,284133,274798,169.8352912,84.077,107.8957,1190096,113.375,8236.9,1810.9,5303.1,75.6155,107.3491,66.1,62.5,147460,5.6,100.5276,83.7674,106.5244,2730,85.6159,97.598,105.6594,92.9303,186835,10.2,79.423,131793,14332,5400,591,110242,21885,53699,21601,3135,12495,110192,5420,6977,77.6417,10013
2004/8/1,34516,355629,133784,127182,543311,169875,1.58,287358,276022,172.0944204,84.908,108.4432,1200430,112.786,8271.6,1815.1,5345,76.2769,108.4351,66,62.4,147692,5.5,100.9816,84.2316,106.8221,2729,86.2041,98.3689,106.0019,93.6109,183728,11,81.0059,131848,14330,5395,593,110311,21900,51950,21606,3123,12495,110242,5413,7003,78.216,10060
2004/9/1,34385,361042,133138,132132,543542,171901,1.59,287941,279496,174.5344564,85.2606,108.3286,1205353,112.813,8341.5,1825.1,5367.5,76.6156,109.1653,65.8,62.3,147564,5.2,101.7652,84.86,107.1237,2729,86.1746,98.5893,106.4401,93.6958,188444,10.5,80.7156,131937,14345,5382,596,110458,21944,56227,21626,3107,12485,110311,5412,7029,78.287,10107.8
2004/10/1,33977,364476,136144,129177,548017,172598,1.56,293139,280106,177.0168845,85.4582,109.3494,1207904,113.089,8397.1,1838.7,5403.5,76.6465,109.4281,65.9,62.3,147415,5.2,101.1473,85.1856,107.2784,2729,86.4018,98.7067,106.3818,93.7958,185187,10.3,80.9598,132093,14331,5374,597,110791,21957,53948,21635,3095,12550,110458,5407,7077,78.3616,10142.9
2004/11/1,35563,373177,135947,135582,547928,179289,1.54,295115,283793,180.0477794,86.4279,109.4426,1210114,113.145,8444.5,1868,5430.4,77.401,110.2799,66,62.5,147793,5.3,103.349,86.2211,107.8833,2724,87.1967,99.5683,107.4329,94.6226,192545,10.8,81.5569,132447,14332,5364,595,110811,22004,55318,21656,3100,12582,110791,5398,7091,79.0331,10194.7
2004/12/1,35638,373419,138289,135216,554750,180632,1.55,296177,287485,183.278218,86.3279,110.2005,1228978,113.203,8504.4,1880.6,5463.9,77.3166,110.6571,65.9,62.4,148162,5.2,101.8965,86.5165,108.1856,2727,87.7202,99.4349,107.2585,94.8491,193578,10.7,81.2626,132503,14307,5349,599,110931,21997,56631,21692,3088,12606,110811,5400,7117,79.1915,10210.6
2005/1/1,34201,378937,140211,137025,558457,179841,1.54,299763,291522,187.1143778,87.1056,110.6266,1233423,113.037,8497.7,1883.8,5498,77.8522,111.604,65.8,62.4,148059,5.1,102.9588,87.0059,108.8596,2728,88.4405,100.2464,108.0454,95.5841,194875,10.7,82.0983,132624,14287,5333,601,111039,22005,57884,21693,3079,12630,110931,5396,7095,79.7631,10564.5
2005/2/1,34873,381880,141499,138279,559852,184062,1.55,296696,293241,191.6211406,87.8502,111.2743,1233818,112.878,8559.1,1886.1,5515.2,78.2432,111.6374,65.9,62.4,148029,5.1,102.1004,87.6453,109.5336,2727,88.4067,100.8407,108.313,95.9285,196475,10.6,83.4494,132774,14257,5314,606,111288,21958,57580,21735,3069,12665,111039,5398,7153,79.9978,10296.1
2005/3/1,33079,374642,143182,130044,564784,185405,1.54,300557,294847,196.0190109,88.9431,110.8206,1225402,112.79,8598.4,1897.2,5548.7,78.8501,112.4473,65.9,62.4,148364,5.3,104.4415,88.4947,109.6087,2728,89.0895,101.6784,108.9993,96.6287,186608,10.9,84.3337,133032,14273,5308,610,111416,22036,56576,21744,3058,12690,111288,5393,7181,80.5137,10335.8
2005/4/1,35209,385450,144145,135587,562236,188034,1.54,301308,294069,200.4687472,88.4277,111.0394,1243914,112.724,8678.4,1892.7,5585.5,78.3175,112.4865,66.1,62.7,148391,5.1,102.4531,87.9731,109.6148,2733,89.1129,101.4053,108.4769,96.4907,194847,10.5,84.3394,133156,14269,5309,616,111764,22066,58138,21740,3062,12718,111416,5386,7266,80.3194,10403.5
2005/5/1,34876,395916,145851,148200,561491,190603,1.53,303760,298228,202.3075185,88.9565,111.1979,1241537,112.959,8671.6,1922.4,5613.2,78.4859,111.9386,66.1,62.8,148926,5.2,101.4871,88.3138,109.9106,2725,88.9294,101.7367,108.4438,96.6809,206623,10.3,85.3427,133518,14250,5295,620,111909,22136,57105,21754,3068,12802,111764,5392,7294,80.3904,10468.7
2005/6/1,34543,400506,146282,151407,574720,189293,1.54,301776,297053,204.8211307,89.3106,111.6023,1253294,112.542,8753.4,1913.3,5641.9,78.5415,111.2786,66.1,62.7,149261,5.2,101.5219,88.3657,110.6644,2734,88.7351,102.2521,109.0165,96.7925,210020,10.1,86.06,133690,14256,5287,622,112179,22172,58903,21781,3062,12797,111909,5383,7333,80.387,10522.6
2005/7/1,34342,386590,148149,136292,590937,190486,1.49,310989,297517,207.1949921,89.4133,111.5487,1252470,112.156,8853.8,1922.7,5676.1,78.5562,110.8985,66.1,62.8,149238,5.1,102.1248,88.6056,111.7492,2733,89.0373,102.9104,109.9852,97.19,194475,10.2,85.8553,133942,14227,5273,625,112439,22185,57606,21763,3057,12837,112179,5398,7353,80.613,10559.1
2005/8/1,35889,401287,149240,145606,594807,192115,1.44,313520,301794,209.3076517,88.8717,110.9118,1255554,111.771,8850.1,1947.3,5704.3,78.1204,111.3945,66.2,62.9,149432,5.1,100.166,88.1019,111.8458,2728,88.75,102.4994,109.5509,96.8981,204839,9.2,85.4185,134296,14226,5274,626,112635,22205,60352,21857,3061,12867,112439,5404,7394,80.2625,10622.7
2005/9/1,37404,404154,152187,142335,604717,196448,1.47,310046,306650,210.7149641,90.301,107.9252,1249496,111.857,8900.4,1984.4,5726.2,78.3872,109.9199,66.1,62.8,149779,4.9,103.1132,89.3326,111.5147,2731,88.7846,103.1864,110.0682,97.2223,203997,9.7,86.5215,134498,14203,5255,631,112721,22228,58344,21863,3063,12891,112635,5400,7415,80.42,10684.7
2005/10/1,36277,409487,152964,148450,610942,200157,1.48,310673,311945,212.6978824,90.5368,108.3997,1249349,111.76,8938.5,2026.4,5760.3,77.3265,102.5715,66.1,62.8,149954,5.1,105.267,90.4489,110.9348,2732,85.3288,102.4084,110.193,95.3463,209901,9.4,83.8941,134566,14175,5244,636,112826,22226,59751,21845,3070,12862,112721,5399,7460,78.7578,10750.8
